id,doi,title,abstract,relevance_score
https://openalex.org/W2993638871,10.1037/hea0000820,Psychological distress trajectories in chronic physical health conditions.,"Objective: The onset of a chronic health condition (CHC) can have a severe impact on an individual’s life, affecting mental and physical health. This study’s goal was to investigate psychological distress trajectories starting from 1 year before to 4 years after the onset of a physical CHC. The specific aims were to identify the number and shape of longitudinal psychological distress trajectories and to test health-related, psychological, social, and demographic factors predicting these trajectories. Method: Two samples were drawn from the Swiss Household Panel data set: a CHC sample (n = 361) and a 1-to-1 matched comparison sample of healthy individuals. Latent growth mixture modeling was used to identify psychological distress trajectories over 6 years. Factors predicting trajectories were then tested using multinomial logistic regression. Results: Four psychological distress trajectories were identified in the CHC sample: resilience (53.9%), chronic (22.2%), delayed (15.0%), and recovery (8.9%). In the comparison sample, two trajectories were identified: low psychological distress (90%) and elevated psychological distress (10%). Protective factors associated with resilient trajectory membership in the CHC sample were higher emotional stability, higher relationship satisfaction, and male gender. Conclusion: Individuals living with a CHC had an increased risk of vulnerability compared with a sample of healthy individuals. This advocates awareness of mental health issues following the onset of a CHC. In this regard, biopsychosocial factors (gender, emotional stability, and relationship satisfaction) offer prevention and intervention opportunities for more vulnerable individuals.",0.621564625
https://openalex.org/W2753538108,10.1017/dmp.2017.61,"Community Resilience, Psychological Resilience, and Depressive Symptoms: An Examination of the Mississippi Gulf Coast 10 Years After Hurricane Katrina and 5 Years After the Deepwater Horizon Oil Spill","Abstract Objective This study examined the role of community resilience and psychological resilience on depressive symptoms in areas on the Mississippi Gulf Coast that have experienced multiple disasters. Methods Survey administration took place in the spring of 2015 to a spatially stratified, random sample of households. This analysis included a total of 294 subjects who lived in 1 of the 3 counties of the Mississippi Gulf Coast at the time of both Hurricane Katrina in 2005 and the Deepwater Horizon oil spill in 2010. The survey included the Communities Advancing Resilience Toolkit (CART) scale, the Connor-Davidson Resilience Scale (CD-RISC 10), and the Center for Epidemiologic Studies Depression Scale (CES-D). Results There was a significant inverse relationship between psychological resilience and depressive symptoms and a significant positive relationship between community resilience and psychological resilience. The results also revealed that community resilience was indirectly related to depressive symptoms through the mediating variable of psychological resilience. Conclusions These findings highlight the importance of psychological resilience in long-term disaster recovery and imply that long-term recovery efforts should address factors associated with both psychological and community resilience to improve mental health outcomes. ( Disaster Med Public Health Preparedness . 2018;12:241–248)",0.621471654
https://openalex.org/W4386933192,10.31234/osf.io/nz2ms,Predicting the Trajectory of Non-suicidal Self-injury Among Adolescents,"Objective: Non-suicidal self-injury (NSSI) is common among adolescents receiving inpatient psychiatric treatment and the months post-discharge is a high-risk period for self-injurious behavior. Thus, identifying predictors that shape the course of post-discharge NSSI may provide insights into ways to improve clinical outcomes. Accordingly, we used machine learning to identify the strongest predictors of NSSI trajectories drawn from a comprehensive clinical assessment. Method: The study included adolescents (N=612; females n=435; 71.1%) aged 13-19-years-old (M=15.6, SD=1.4) receiving treatment from a psychiatric inpatient service. Youth were administered clinical interviews and symptom questionnaires at treatment initiation (baseline) and before termination. NSSI frequency was assessed at one-, three-, and six-month follow-ups. Latent class growth analyses were used to group adolescents based on their pattern of NSSI engagement across follow-ups. Results: Three classes were identified, reflecting: Low Stable (n=83), Moderate Fluctuating (n=260), and High Persistent (n=269). Important predictors of the High Persistent class in our regularized regression models (LASSO) included baseline psychiatric symptoms and comorbidity, past-week suicidal ideation (SI) severity, lifetime average and worst-point SI intensity, and NSSI in the past 30 days (bs=0.75-2.33). Only worst-point lifetime suicide ideation intensity was identified as a predictor of the Low Stable class (b=-8.82); no predictors of Moderate Fluctuating class were identified. Conclusion: This study identified a set of intake clinical variables that indicate which adolescents may experience persistent NSSI post-discharge. Accordingly, this may help identify the youth that may benefit from additional monitoring and support post-hospitalization.",0.62134435
https://openalex.org/W4309617416,10.2147/copd.s374129,A Longitudinal Study of Trajectories and Factors Influencing Patient-Reported Outcomes in Chronic Obstructive Pulmonary Disease,"To explore the trajectory of patient-reported outcomes and the factors influencing them in patients with COPD.The study population, 236 patients with stable COPD who attended the outpatient clinic of the Department of Respiratory and Critical Care Medicine in a tertiary care hospital in Nanning City between October 2020 and November 2021, answered the modified patient-reported outcome scale for COPD (mCOPD-PRO). Patient-reported outcomes were investigated at the time of the patient's outpatient visit (T1), 1 month after the visit (T2), 3 months after the visit (T3), and 6 months after the visit (T4). Latent class growth modeling was used to determine the number and shape of trajectories, and multinomial logistic regression analysis were used to explore influence factors of each class.COPD patients' reported outcome trajectories were classified into 3 categories: health low-level group (14.80%), health risk group (54.70%), and good health group (30.50%). Logistic regression analysis showed that gender, BMI, smoking history, number of comorbidities, whether it was their first visit, and lung function classification were influential factors in patients' reported outcome trajectories (P<0.05). Female, obese, had a history of smoking, number of comorbid diseases >3, first diagnosis, and lung function class IV had a higher probability of entering the healthy low-level group.COPD patients have poor self-reported health levels during the first 6 months after the outpatient visit, and there is group heterogeneity in patient-reported outcome trajectories; medical staff should give patients specific nursing interventions based on their current development of COPD, self-reported changes, and other relevant influencing factors.",0.621185522
https://openalex.org/W3036712657,10.11343/amn.64.9,Relationship between post-traumatic growth and symptoms of post-traumatic stress disorder a long time after a volcanic disaster,,0.620868016
https://openalex.org/W2949981465,,Relationship Between Resilience Factors and Presence of Posttraumatic Stress Disorder Symptoms and Posttraumatic Growth in Suicide Loss Survivors,,0.620402431
https://openalex.org/W2995287169,10.1111/jopy.12537,Perceived and actual posttraumatic growth in religiousness and spirituality following disasters,"Religious/spiritual (R/S) growth is a core domain of posttraumatic growth (PTG). However, research on R/S growth following disasters has over-relied on retrospective self-reports of growth. We therefore examined longitudinal change in religiousness/spirituality following two disasters.Religious survivors of Hurricanes Harvey (Study 1) and Irma (Study 2) completed measures of perceived R/S PTG, general religiousness/spirituality (""current standing""-R/S PTG), and subfacets of religiousness/spirituality (spiritual fortitude, religious motivations, and benevolent theodicies). In Study 1, 451 participants responded at 1-month and 2-month postdisaster. In Study 2, participants responded within 5-days predisaster and at 1-month (N = 1,144) and 6-months postdisaster (N = 684).In both studies, perceived R/S PTG was weakly related to longitudinal increases in general religiousness/spirituality and in most of its subfacets, but reliable growth in any R/S outcome was rare. Additionally, Study 2 revealed evidence that actual change in psychological well-being is associated with actual (but not perceived) R/S PTG, but disaster survivors tend to exhibit declines in their religiousness/spirituality, spiritual fortitude, and religious motivations.Results suggest disaster survivors are only modestly accurate in perceiving how much positive R/S change they experience following a disaster. We discuss implications for clinical practice, scientific research, and empirical and conceptual work on PTG more broadly.",0.620299368
https://openalex.org/W2789620041,10.1080/10522158.2018.1427644,Challenges in building child and family resilience after disasters,"The frequency and intensity of major disasters have been increasing over the past decade. Over 175 million youth are affected by disasters each year with increased vulnerability that often receives insufficient attention. The impact of displacement, loss of homes, and separation from families and community has a significant effect on children including risk of interrupting their developmental trajectory. Response and recovery for children after catastrophic events depends on degree of exposure, previous trauma history, age, gender, and, importantly, support by family, school, and community. In disaster response, more attention is given to addressing problems than supporting components leading to increased self-efficacy and resilience. This article presents a dynamic understanding of ways to support resilience in children and adolescents following disasters by considering not only the capacity for positive adaptation to threats, but also ways to strengthen social infrastructure at the community level. A program integrating mental health consultation and services into schools following disasters is described to support resilience by building social capital. Trajectories of posttraumatic stress symptoms in children following disasters will be presented that are consistent with resilience theory. Emphasis is placed on both individual and community resilience efforts with disasters to support youth recovery.",0.620089421
https://openalex.org/W4381855407,10.3389/fpsyg.2023.1196419,Climate change and extreme weather disasters: evacuation stress is associated with youths’ somatic complaints,"Objective Climate-change has brought about more frequent extreme-weather events (e.g., hurricanes, floods, and wildfires) that may require families to evacuate, without knowing precisely where and when the potential disaster will strike. Recent research indicates that evacuation is stressful for families and is associated with psychological distress. Yet, little is known about the potential impact of evacuation stressors on child health. After Hurricane Irma, which led to a mass evacuation in Florida, we examined whether evacuation stressors and hurricane exposure were uniquely associated with youth somatic complaints, and whether youth psychological distress (i.e., symptoms of posttraumatic stress, anxiety, and depression) served as a potential mediating pathway between evacuation stressors, hurricane experiences, and somatic complaints. Method Three months after Irma, 226 mothers of youth aged 7–17 years ( N =226; M age = 9.76 years; 52% boys; 31% Hispanic) living in the five southernmost Florida counties reported on evacuation stressors, hurricane-related life threat and loss/disruption, and their child’s psychological distress and somatic complaints using standardized measures. Results Structural equation modeling revealed a good model fit (χ 2 = 32.24, p = 0.003, CFI = 0.96, RMSEA = 0.08, SRMR = 0.04). Even controlling for life-threatening hurricane experiences ( β = 0.26) and hurricane loss and disruption ( β = 0.26), greater evacuation stressors were associated with greater symptoms of youth psychological distress ( β = 0.34; p ’s &amp;lt; 0.001), and greater psychological distress was associated with more somatic complaints ( β = 0.67; p &amp;lt; 0.001). Indirect effects revealed that evacuation stressors ( p &amp;lt; 0.001), actual life-threatening events ( p &amp;lt; 0.01), and loss and disruption ( p &amp;lt; 0.01) were all uniquely and indirectly associated with youths’ somatic complaints via youth psychological distress. Discussion Findings suggest that even coping with the threat of a disaster may be sufficient to prompt psychological and physical health symptoms in youth. Due in part to climate change, threats of disaster occur much more often than actual disaster exposure, especially for areas that are prone to hurricanes or wildfires. Preparing youth and families residing in vulnerable areas for potential disaster evacuation or sheltering-in-place appears critical. Encouraging families to develop Disaster Plans and teaching stress management skills may reduce both youth distress and somatic health problems.",0.619734543
https://openalex.org/W3170245748,10.1016/j.socscimed.2021.114097,Effects of peri-traumatic stress experienced during Hurricane Sandy on functional limitation trajectories for older men and women,"Although the short-term effects of disasters on the physical health of mid-life and older people have been documented, little is understood about the long-term effects that disasters have on the physical health of these people. Based on the environmental docility hypothesis and research regarding gender effects on functional limitations and disaster, our analyses examined the effects of peri-traumatic stress experienced during Hurricane Sandy using longitudinal data from 5688 people aged 50 and older collected over six waves (2006-2019).We found that functional limitations follow three trajectories, with people in each group having a significant linear increase over time and all but the highest functioning people also having a significant quadratic effect, indicating that the linear increase peaked post-Hurricane and then slowed in later waves.Consistent with the environmental docility hypothesis, peri-traumatic stress had its greatest impact on people with more functional limitations before the hurricane. Men experiencing peri-traumatic stress during Hurricane Sandy were more likely to experience an increase in functional limitations than women. These findings, which identify people most likely to experience long-term health effects following a disaster, can be used to inform health policies before, during, and after disaster strikes.",0.619722442
https://openalex.org/W2395603406,10.1016/j.injury.2016.04.037,The injury trajectory for young people 16–24 years in the six months following injury: A mixed methods study,"Background Adolescents and young people are the population at greatest risk of injury and therefore injury-related mortality and morbidity. Inquiry into the injury trajectory of young people is needed to identify this group’s specific needs for healthcare. This paper reports the integration of quantitative and qualitative findings from a sequential explanatory mixed methods study examining young people aged 16-24 years’ experience and trajectory of traumatic physical injury in the initial six months. The aim of integration was to address the question: In what ways are injured young peoples’ experiences and self-management during the initial six months of the injury trajectory impacted by their injury, family support, and provision of healthcare? Methods Key findings from epidemiological datasets on young person injuries from hospital and coronial databases (Phase 1) were combined with key findings from qualitative interviews with 12 injured young people and 10 family members (Phase 2). Results The integration of findings from Phase 1 and Phase 2 resulted in three new findings; [1] (Alfred Health, 2014). A young person’s perception of the severity of their injury, as well as the amount of time spent in hospital, impacts substantially on the way in which they experience injury, and this is managed differently between genders; [2] (Newnam et al., 2014). Admission to an Intensive care unit, including the intensity and duration of care, is the primary influence on how a family will provide support to the young person in the inpatient period; and [3] (Lyons et al., 2010). Young people's perception and understanding of their recovery from injury is in contrast with how healthcare systems are structured to provide rehabilitation and recovery care. Conclusion The injury trajectory and recovery process of young people in the six months following injury have been have conceptualised. These trajectories of recovery can inform the development of anticipatory guidance frameworks for clinicians and guide the provision of and planning for clinical services for injured young people.",0.61950622
https://openalex.org/W2898925721,10.1111/bdi.12715,Patterns of changes in bipolar depressive symptoms revealed by trajectory analysis among 482 patients with bipolar disorder,"Introduction Depressive episodes are often prevalent among patients with bipolar disorder, but little is known regarding the differential patterns of development over time. We aimed to determine and characterize trajectories of depressive symptoms among adults with bipolar disorder during 6 months of systematic treatment. Methods The pragmatic clinical trial, Bipolar Clinical Health Outcomes Initiative in Comparative Effectiveness (CHOICE), randomized 482 outpatients with bipolar disorder to lithium or quetiapine. Depressive symptoms were rated at up to 9 visits using the Montgomery‐Asberg Depression Rating Scale (MADRS). Growth mixture modeling was utilized to identify trajectories and multinomial regression analysis estimated associations with potential predictors. Results Four distinct trajectories of depressive symptoms were identified. The responding class (60.3%) with a rapid reduction and subsequent low level; the partial‐responding class (18.4%) with an initial reduction followed by an increase during the remaining weeks; the fluctuating class (11.6%) with a fluctuation in depressive symptoms; and the non‐responding class (9.7%) with sustained moderate‐severe depressive symptoms. Bipolar type I predicted membership of the non‐responding class and randomization to quetiapine predicted membership of either the responding or the non‐responding class. Conclusion Approximately 30% experienced a partial or fluctuating course, and almost 10% had a chronic course with moderate‐severe depression during 6 months. Patients diagnosed with bipolar type 1 had higher risk of being categorized into a class with a worse outcome. While no differences in average overall outcomes occurred between the lithium and quetiapine groups, trajectory analysis revealed that the lithium group had more variable courses.",0.619366353
https://openalex.org/W4361009039,10.3390/cancers15071961,Trajectories of Quality of Life among an International Sample of Women during the First Year after the Diagnosis of Early Breast Cancer: A Latent Growth Curve Analysis,"The current study aimed to track the trajectory of quality of life (QoL) among subgroups of women with breast cancer in the first 12 months post-diagnosis. We also aimed to assess the number and portion of women classified into each distinct trajectory and the sociodemographic, clinical, and psychosocial factors associated with these trajectories. The international sample included 699 participants who were recruited soon after being diagnosed with breast cancer as part of the BOUNCE Project. QoL was assessed at baseline and after 3, 6, 9, and 12 months, and we used Latent Class Growth Analysis to identify trajectory subgroups. Sociodemographic, clinical, and psychosocial factors at baseline were used to predict latent class membership. Four distinct QoL trajectories were identified in the first 12 months after a breast cancer diagnosis: medium and stable (26% of participants); medium and improving (47%); high and improving (18%); and low and stable (9%). Thus, most women experienced improvements in QoL during the first year post-diagnosis. However, approximately one-third of women experienced consistently low-to-medium QoL. Cancer stage was the only variable which was related to the QoL trajectory in the multivariate analysis. Early interventions which specifically target women who are at risk of ongoing low QoL are needed.",0.618957359
https://openalex.org/W4318018971,10.1016/j.jpsychores.2023.111158,Health asymmetry as a predictor of depressive symptomatology over time among older European adults: A growth curve analysis,"Subjective (SH) and objective health (OH) measures are associated with depressive symptomatology in older adults. We explored whether the discrepancy between SH and OH (operationalised as 'health asymmetry' with four categories: 'health optimistic', 'health pessimistic' and 'good health realistic' and 'poor health realistic') may also relate to depressive symptomatology 1) cross-sectionally, and 2) longitudinally, among older European adults.Adults (n = 26,520), aged 50+, from 11 European countries, were assessed over six waves of data collection (2006-2020) in the SHARE study. A hierarchical multi-level growth curve model explored whether health asymmetry was associated with depressive symptomology at baseline, and with depressive symptom trajectories across time, accounting for country of origin.At baseline, 11.8% of older adults were classified as health pessimistic, with 15.5% being health optimistic, 42.9% being poor health realistic and 29.8% being good health realistic. A positive linear trend in depressive symptomatology was noted across 14 years of SHARE data (β = 0.11, p < .001). Health pessimists displayed higher levels of depressive symptoms than both health realistic groups and health optimists. However, health pessimists experienced a less steep increase in depressive symptoms across time (β = -0.10, p < .001), relative to good health realists.Health pessimists experience elevated levels of depressive symptoms, but show less growth in depressive symptomatology than expected. Further research is required to understand the underlying causes of the varying depressive symptom trajectories among these groups.",0.618955959
https://openalex.org/W4238065592,10.31219/osf.io/r3mgw,Depression profiles among adolescents and their parents: A group-based multi-trajectory modeling,"Background: Early onset of depression predicts unfavorable psychosocial and health outcomes, and depression often co-occurs for children and their parents, yet family profiles of depression trajectories are not fully examined. Methods: This population-based longitudinal prospective cohort study included 2,111 families drawn from the Chinese Family Panel Study (CFPS) with biannual assessments from 2010 to 2018. Group-based multi-trajectory modeling was used to identify depression trajectories of children, fathers, and mothers. Results: Six distinct profiles of depression symptoms were identified: 1) low stable among all family members (35.6%); (2) low increasing in child and moderate stable in parents (13.1%); (3) low increasing in child, father resurging, and mother high increasing (3.2%); (4) low/moderate stable in child and father, and moderate increasing in mother (26.8%); (5) low/moderate stable in child and mother, and moderate increasing in father (12.5%); (6) moderate/high symptoms in all family members (8.8%). Conclusions: Based upon multi-trajectory findings of family depression profiles, when adolescents are at risk for depression, there is likely at least one parent concurrently at risk for depression, but not vice versa. Families with social disadvantages and children of delayed developmental milestones are at elevated risk for depression. Even when children are at low risk for depression, depression in parents can spill over to impact other psychosocial and health outcomes. These findings suggest examining depression and its associating psychosocial factors could help identify trajectories of varying onset and continuity, which can inform early prevention and intervention from a family system perspective.",0.61887897
https://openalex.org/W4387616872,10.1038/s41598-023-44444-5,"Human mobility networks manifest dissimilar resilience characteristics at macroscopic, substructure, and microscopic scales","Human mobility networks can reveal insights into resilience phenomena, such as population response to, impacts on, and recovery from crises. The majority of human mobility network resilience characterizations, however, focus mainly on macroscopic network properties; little is known about variation in measured resilience characteristics (i.e., the extent of impact and recovery duration) across macroscopic, substructure (motif), and microscopic mobility scales. To address this gap, in this study, we examine the human mobility network in eight parishes in Louisiana (USA) impacted by the 2021 Hurricane Ida. We constructed human mobility networks using location-based data and examined three sets of measures: (1) macroscopic measures, such as network density, giant component size, and modularity; (2) substructure measures, such as motif distribution; and (3) microscopic mobility measures, such as the radius of gyration and average travel distance. To determine the extent of impact and duration of recovery, for each measure, we established the baseline values and examined the fluctuation of measures during the perturbation caused by Hurricane Ida. The results reveal the variation of impact extent and recovery duration obtained from different sets of measures at different scales. Macroscopic measures, such as giant components, tend to recover more quickly than substructure and microscopic measures. In fact, microscopic measures tend to recover more slowly than measures in other scales. These findings suggest that resilience characteristics in human mobility networks are scale-variant, and thus, a single measure at a particular scale may not be representative of the perturbation impacts and recovery duration in the network as a whole. These results spotlight the need to use measures at different scales to properly characterize resilience in human mobility networks.",0.618838926
https://openalex.org/W2013303684,10.1016/j.jad.2015.01.043,PTSD symptom presentation across the deployment cycle,"Symptom-level variation in posttraumatic stress disorder (PTSD) has not yet been examined in the early post-deployment phase, but may be meaningful etiologically, prognostically, and clinically.Using latent class analysis (LCA), we examined PTSD symptom heterogeneity in a cohort of participants from the Marine Resiliency Study (MRS), a longitudinal study of combat Marines deployed to Iraq and Afghanistan (N=892). Typologies of PTSD symptom presentation were examined at one month pre-deployment and again one, five, and eight months post-deployment.Heterogeneity in PTSD symptom presentation was evident at each assessment point, and the degree of symptom heterogeneity (i.e., the number of classes identified) differed by time point. Symptom patterns stabilized over time from notable symptom fluctuations during the early post-deployment period to high, medium, and low symptom severity by eight months post-deployment. Hypervigilance and exaggerated startle were frequently endorsed by participants in the initial month post-deployment. Flashbacks, amnesia, and foreshortened future were infrequently endorsed. Greater combat exposure, lifespan trauma, and avoidant coping generally predicted worse outcomes.Data were self-report and may have limited generalizability due to our lack of women and inclusion of only combat Marines. Attrition and re-ranging of data resulted in significant missing data and affected the representativeness of the sample.Symptom-level variability is highest in the month following deployment and then stabilizes over time. Should post-deployment assessments occur too soon, they may capture common and transient early post-deployment reactions, particularly anxious arousal.",0.618626605
https://openalex.org/W2418622009,10.1097/j.pain.0000000000000281,Trajectories of postsurgical pain in children,"In Brief Over 1 million children undergo inpatient surgery annually in the United States. Emerging research indicates that many children have longer-term problems with pain. However, limited data exist on the course of pain over time and the impact of pain recovery on long-term health outcomes. We sought to prospectively characterize children's postsurgical pain trajectories using repeated assessments over 12 months. In addition, we identified presurgical child and parent psychological risk factors associated with persistent pain and examined relationships between pain trajectories and long-term health outcomes. Sixty children aged 10 to 18 years undergoing major surgery and their parent/guardian were enrolled. Participants completed assessments at 5 time points: presurgery, inhospital, 2 weeks, 4 months, and 1 year postsurgery. Child and parent pain catastrophizing was assessed during the week before surgery. Children completed daily monitoring with an electronic pain diary and reported on pain characteristics, health-related quality of life, and activity limitations. Group-based longitudinal modeling revealed 2 distinct trajectories of postsurgical pain: early recovery (n = 49, 82%) and late recovery (n = 11, 18%). In a logistic regression model controlling for age and sex, parental pain catastrophizing before surgery significantly predicted membership in the late recovery group (odds ratio = 1.11, P = 0.03), whereas child catastrophizing and baseline pain did not (Ps < 0.05). In a multivariate regression controlling for age and sex, late pain recovery was significantly associated with poorer health-related quality of life (β = −10.7, P = 0.02) and greater activity limitations (β = 3.6, P = 0.04) at 1 year. Our findings suggest that preoperative interventions that modify parent behaviors and cognitions might be beneficial in this population. Trajectory analysis revealed a subgroup of children with persistent pain after surgery, predicted by parental pain catastrophizing and associated with poorer health outcomes at 12 months.",0.618484598
https://openalex.org/W3154382748,10.1037/fam0000849,Family depression profiles among adolescents and their parents: A group-based multitrajectory modeling.,"Early onset of depression predicts unfavorable psychosocial and health outcomes, and depression often co-occurs for children and their parents, yet family profiles of depression trajectories are not fully examined. This population-based longitudinal prospective cohort study included 2,111 families drawn from the Chinese Family Panel Study (CFPS) with biannual assessments from 2010 to 2018. Group-based multitrajectory modeling was used to identify depression trajectories of children, fathers, and mothers. Six distinct profiles of depression symptoms were identified. Based upon multitrajectory findings of family depression profiles, when adolescents are at risk for depression, there is likely at least one parent concurrently at risk for depression, but not vice versa. Families with social disadvantages and children of delayed developmental milestones are at elevated risk for depression. Even when children are at low risk for depression, depression in parents can spill over to impact other psychosocial and health outcomes. These findings suggest examining depression and its associating psychosocial factors could help identify trajectories of varying onset and continuity, which can inform early prevention and intervention from a family system perspective. (PsycInfo Database Record (c) 2021 APA, all rights reserved).",0.618323071
https://openalex.org/W2754449694,10.1016/j.chiabu.2017.09.007,Trajectories of post-traumatic stress and externalizing psychopathology among maltreated foster care youth: A parallel process latent growth curve model,"Few longitudinal studies have analyzed how violence exposure (e.g. child maltreatment, witnessing community violence) influence both externalizing and Post-Traumatic Stress (PTS) symptoms among children in foster care. Data from three waves of the National Survey of Child and Adolescent Well-Being (1999–2007) (NSCAW; National Data Archive on Child Abuse and Neglect, 2002) were analyzed to investigate the change trajectories of both externalizing and PTS symptomatology among children with a substantiated report of child maltreatment by Child Protective Services (CPS) between October 1999 and December 2000. This study uses data collected at three time points: baseline and approximately 18 (Wave 3) and 36 (Wave 4) months post-baseline. The Child Behavior Checklist (CBCL) scale measured externalizing symptoms and the Post Traumatic Stress Disorder section of a version of the Trauma Symptom Checklist for Children (TSCC) provided the measure of current trauma-related symptoms or distress. Analyses were conducted using a parallel process growth curve model with a sample of n = 280 maltreated youth between the ages of 8 and 15 following home removal. Findings revealed that initial levels of externalizing and PTS symptomatology were both significantly and positively related and co-develop over time. Externalizing symptom severity remained in the borderline range during the first two years in out-of-home care. Both direct and indirect forms of interpersonal violence exposure were associated with initial level of externalizing symptom and PTS symptom severity, respectively. Taken together, our results suggest an underlying process that links early violence exposure to the co-development and cumulative impact of PTS on externalizing behavior above and beyond experiences of maltreatment. We conclude by discussing the key points of intervention that result from a more nuanced understanding of the longitudinal relationship between PTS and externalizing symptoms and the effect of complex trauma on growth in these symptoms over time.",0.617895387
https://openalex.org/W2229480009,10.1111/jcpp.12518,"Latent class profiles of depressive symptoms from early to middle childhood: predictors, outcomes, and gender effects","Background There has been little available data to inform the predictors and outcomes of latent class trajectories of depressive symptoms beginning during preschool and continuing throughout school age. Further, the extant literature in this domain has been limited by the use of parent report checklists of nonspecific ‘internalizing’ psychopathology rather than diagnostic interviews for depression. Methods To address these gaps in the literature, this study applied growth mixture modeling to depressive symptom severity endorsed by children and/or their caregivers ( N = 348) during a structured clinical interview in a 10‐year longitudinal dataset spanning from preschool into late school age. Results Three distinct trajectories of depressive symptom severity were found in boys and girls. For boys, but not girls, the high depression severity latent class increased in depressive symptoms from preschool through school age, followed by a decline in depressive symptom severity during later school age. For girls, the high depression severity latent class remained stable across time. Early childhood social adversity, familial history of affective disorder, preschool‐onset ODD / CD , and school age functional impairment differentiated high‐risk trajectory classes among both boys and girls. Conclusions Extending the literature on trajectories of depressive symptoms to the preschool period, these findings incorporate structured clinical interviews of depressive symptom severity and indicate gender differences as well as psychosocial predictors and functional outcomes among children in high severity latent classes. The findings from this study suggest that increased attention to screening for depressive symptoms in early childhood is of significant public health importance.",0.617654233
https://openalex.org/W2910902640,10.1002/da.22879,Four maternal characteristics determine the 12‐month course of chronic severe postpartum depressive symptoms,"Postpartum depression is a heterogeneous disorder in phenotype and etiology. Characterizing the longitudinal course of depressive symptoms over the first year after birth and identifying variables that predict distinct symptom trajectories will expedite efficient mental health treatment planning. The purpose was to determine 12-month trajectories of postpartum depressive symptoms, identify characteristics that predict the trajectories, and provide a computational algorithm that predicts trajectory membership.A prospective cohort of women delivering at an academic medical center (2006-2011) was recruited from an urban women's hospital in Pittsburgh, PA. Women with a postpartum depressive disorder (n = 507) participated and completed symptom severity assessments at 4-8 weeks (intake), 3 months, 6 months, and 12 months. Women were predominantly Caucasian (71.8%), married (53.3%), and college educated (38.7%). Clinician interviews of depressive symptom severity, medical and psychiatric history, assessment of function, obstetric experience, and infant status were conducted.Analyses resulted in identification of three distinct trajectories of depressive symptoms: (1) gradual remission (50.4%), (2) partial improvement (41.8%), and (3) chronic severe (7.8%). Key predictive characteristics of the chronic severe versus gradual remission and partial improvement trajectories included parity, education, and baseline global functioning and depression severity. We were able to predict trajectory membership with 72.8% accuracy from these characteristics.Four maternal characteristics predicted membership in the chronic severe versus gradual remission and partial improvement trajectories with 72.8% accuracy. The trajectory groups comprise clinically relevant subgroups with the potential for tailored treatments to reduce the disease burden of postpartum depression.",0.617618415
https://openalex.org/W2274152765,10.1016/j.psychres.2016.02.046,Symptom change trajectories during inpatient psychotherapy in routine care and their associations with long-term outcomes,"This study examined symptom change trajectories during inpatient psychotherapy and the association of these changes with long-term outcomes. In an observational multicenter study, weekly measurements of symptom severity were performed during inpatient treatment and 6 months after discharge. The symptom severity was measured using the 18-item scale of the Hamburg Modules for the Assessment of Psychosocial Health. The sample included 576 inpatients (mean age: 43.9 years; 77.6% female; main diagnoses: depressive (57.2%), adjustment (15.8%), anxiety (7.4%), and eating disorders (7.2%); mean treatment duration: 42.0 days). With empirically and clinically informed growth mixture models four subgroups of symptom change were revealed: gradual response (71%), early response (9%), delayed response (5%), and nonresponse (11%). Particularly low educational level, non-employment and chronic disorders were associated with unfavorable symptom courses (non- and delayed response). Long-term outcomes differed systematically across subgroups (p<0.001; η2=0.165). The patients who responded early presented the highest rates of clinically significant improvement (43.9%) from admission to follow-up. Nearly all of these patients (92.7%) showed reliable improvement. Due to the high association of symptom change trajectories with long-term outcomes, results may contribute to interventions that are tailored to the needs of patients and may foster longer lasting therapeutic effectiveness.",0.617110916
https://openalex.org/W3122303711,10.1111/papt.12322,Trajectories of change in the therapeutic alliance during Cognitive Analytic Therapy for depression,"Managing the alliance is considered to be a core competency and central therapeutic change process during cognitive analytic therapy (CAT). This study examined latent trajectories of change in the alliance and their relationship to depression treatment outcomes.Secondary analysis of a randomized controlled trial.A sample of N = 79 depressed participants completed standardized alliance (WAI-SF) and depression symptom measures (PHQ-9) every session during an 8-session CAT intervention. Growth mixture modelling was applied to model alliance trajectories and to classify cases into different latent classes. Associations between alliance class and post-treatment PHQ-9 scores were examined using hierarchical linear regression, controlling for confounders.There were two classes of alliance trajectories. The majority class (91%) displayed stable alliance trajectories, whilst a minority class (9%) had initially poor alliance ratings that significantly improved during treatment. Baseline severity and early change in depression symptoms significantly predicted treatment outcomes, but early alliance and longitudinal alliance change did not.Alliance trajectories did not significantly predict depression treatment outcomes after controlling for initial symptom severity and early change. An important limitation concerns the small sample size, so future replication in larger samples is necessary.",0.616671802
https://openalex.org/W3136587300,,Disaster resilience : the development and validation of a tool for measuring disaster resilience of disaster healthcare rescuers,,0.616638667
