id,doi,title,abstract,rank
https://openalex.org/W2758524111,10.1002/jclp.22535,Deployment characteristics and long-term PTSD symptoms,"Abstract Objective The impact of number, length, and time between (i.e., “dwell time”) deployments on long‐term Diagnostic and Statistical Manual of Mental Disorders Fourth Edition posttraumatic stress disorder (PTSD) symptoms was examined in post‐9/11 U.S. veterans. Method This cross‐sectional design includes data from 278 veterans participating in a larger longitudinal research program of postdeployment recovery. Measures included self‐report questionnaires and the Clinician Administered PTSD Scale. Results Hierarchical regression was used to evaluate the independent contributions of deployment characteristics on long‐term PTSD symptoms after controlling for demographics and combat exposure. As expected, dwell time was a significant predictor of long‐term PTSD symptoms ( β = − 0.17, p = .042; F 5,108 = 8.21, ∆ R 2 = 0.03, p &lt; .001). Follow‐up analyses indicated that dwell time of less than 12 months was associated with significantly greater long‐term PTSD symptoms than those deployed once or with dwell time greater than 12 months. Conclusion In addition to combat exposure, time between deployments warrants clinical attention as an important deployment characteristic for predicting long‐term PTSD symptoms.",86
https://openalex.org/W3211614793,10.1111/jnu.12728,Trajectories of resilience and related factors in primary caregivers of patients with advanced head and neck cancer: A longitudinal cohort study,"Primary caregivers (PC) of patients with advanced head and neck cancer (HNC) report stress during caregiving time post-treatment. We sought to identify the trajectories of resilience from initial completion of treatment to 1-year post-treatment in PC of patients with advanced HNC and to determine the factors associated with trajectories of resilience.In this prospective cohort study with convenience sampling, patient-PC dyads were recruited from a medical center in northern Taiwan between August 2015 and July 2020.We recruited 120 patient-PC dyads and followed up at treatment completion and 1, 6, and 12 months post-treatment. Generalized estimating equation analysis was performed to identified factors related to resilience.PCs' overall resilience increased from initial completion of treatment to peak at 1-year post-treatment. Patient factors associated with greater overall resilience included older age, higher performance status, and shorter time since cancer diagnosis; PC factors included reporting more social support, better physical health, and better mental health.PC mental health was the most important factor in the resilience trajectory of patients with advanced HNC cancer.Quantifying the relevant factors of trajectories of resilience will help to identify vulnerable PCs and guide survivorship care in the early stages of the post-treatment period.",86
https://openalex.org/W4283321264,10.1002/jts.22846,"Psychosocial hazards, posttraumatic stress disorder, complex posttraumatic stress disorder, depression, and anxiety in the U.K. rail industry: A cross‐sectional study","Abstract This study examined posttraumatic stress disorder (PTSD), complex PTSD, depression, and anxiety among U.K. rail workers. A cross‐sectional survey examining exposure to seven psychosocial hazards (bullying/harassment; verbal abuse; physical and sexual assault; and hearing about, seeing the aftermath of, or witnessing a fatality), working conditions, physical health, and the impact of COVID‐19 was administered to 3,912 participants. Outcome measures were the ITQ, PHQ‐9, and GAD‐7. Among trauma‐exposed participants, 24.3% met the criteria for PTSD or CPTSD; 38.6% and 29.2% of all participants scored in the moderate‐to‐severe range on the PHQ‐9 and GAD‐7, respectively. Data were analyzed using logistic and linear regression. Bullying/harassment was positively associated with GAD‐7 scores, f 2 = .001, and PTSD and CPTSD, OR s = 1.83–2.02. Hearing about and witnessing a fatality were associated with PTSD and CPTSD, OR s = 1.77–2.10. Poorer ergonomics at work were positively associated with PHQ‐9 and GAD‐7 scores, f 2 = .001. Higher job satisfaction was associated with lower odds of PTSD and CPTSD, OR s = 0.87–0.91, and negatively associated with PHQ‐9 and GAD‐7 scores, f 2 = .008–.01. Work intensity was associated with PTSD and CPTSD, OR s = 1.79–1.83, and positively associated with PHQ‐9 and GAD‐7 scores, f 2 = .02–.03. Reporting more physical health problems was associated with PTSD, OR = 1.07, and positively associated with GAD‐7 and PHQ‐9 scores, f 2 = .008–.01. The results suggest bullying/harassment and work intensity are important variables in employee mental health and could drive future research and industry initiatives.",86
https://openalex.org/W2912833694,10.1002/jts.22373,"Trauma Exposure, Posttraumatic Stress Disorder Symptoms Trajectory, and Disability Level Among Hospitalized Injury Survivors in Kenya","Potentially traumatic events (PTEs) have been consistently associated with posttraumatic stress disorder (PTSD). However, the extent of association and attribution to subsequent disability has varied, with limited studies conducted in urban low-income contexts. This longitudinal study estimated the trajectory of PTSD symptoms up to 7 months after hospitalization and the associated disability level among adult patients who had been hospitalized due to injury. Adult injury patients (N = 476) admitted to Kenyatta National Hospital in Nairobi, Kenya, were interviewed in person in the hospital, and via phone at 1, 2-3, and 4-7 months after hospital discharge. Using latent growth curve modeling, two trajectories of PTSD symptoms emerged: (a) persistently elevated PTSD symptoms (9.2%), and (b) low PTSD symptoms (90.8%). Number of PTEs experienced remained moderately associated with the elevated trajectory after controlling for in-hospital depressive symptoms. Having previously witnessed killings or serious injuries, AOR = 2.32, 95% CI [1.07, 5.05]; being female, AOR = 4.74, 95% CI [4.53, 4.96]; elevated depressive symptoms during hospitalization, AOR = 2.96, 95% CI [1.28, 6.83]; and having no household savings/assets, AOR = 1.28, 95% CI [1.13, 1.44], were associated with the elevated PTSD symptoms trajectory class after controlling for other risk factors. Latent membership in the elevated PTSD trajectory was associated with a significantly higher level of disability several months after hospital discharge, p < .001, after controlling for injury and demographic characteristics. These results underline the associations among in-hospital depressive symptoms, witnessing atrocities, and poverty, and an elevated PTSD symptoms trajectory.Spanish Abstracts by Asociación Chilena de Estrés Traumático (ACET) Exposición al trauma, Trayectoria de los síntomas del trastorno de estrés postraumático y nivel de discapacidad entre los Sobrevivientes de lesiones hospitalizados en Kenia TRAYECTORIAS DE LOS SíNTOMAS DE TEPT EN SOBREVIVIENTES DE TRAUMAS DE KENIA Los eventos potencialmente traumáticos (EPT) se han asociado sistemáticamente con el trastorno de estrés postraumático (TEPT). Sin embargo, el grado de asociación y la atribución a la discapacidad posterior ha variado, con estudios limitados realizados en contextos urbanos de bajos ingresos. Este estudio longitudinal estimo la trayectoria de los síntomas de TEPT hasta 7 meses después de la hospitalización y el nivel de discapacidad asociado entre los pacientes adultos que habían sido hospitalizados debido a una lesión. Pacientes adultos con lesiones (n = 476) ingresados en el Hospital Nacional Kenyatta en Nairobi, Kenia, fueron entrevistados en persona en el hospital y por teléfono a 1, 2-3 y 4-7 meses después de que el hospital los dio de alta. Utilizando el modelo de curva de crecimiento latente, surgieron dos trayectorias de los síntomas de TEPT: síntomas de TEPT persistentemente elevados (9.2%) y (b) síntomas de TEPT bajos (90.8%). El número de las EPT experimentados permanecieron moderadamente asociados con la trayectoria elevada después de controlar los síntomas depresivos en el hospital. Haber previamente presenciado asesinatos o lesiones graves, AOR = 2,32; IC del 95% [1,07, 5,05]; ser mujer, AOR = 4.74, IC 95% [4.53, 4.96]; tener síntomas depresivos elevados durante la hospitalización, AOR = 2.96, IC 95% [1.28, 6.83]; y carencia de ahorros / activos de los hogares, AOR = 1.28, IC del 95% [1.13, 1.44], se asociaron con la clase de trayectoria de síntomas de trastorno de estrés postraumático elevados después de controlar otros factores de riesgo. La membresía latente en la trayectoria del trastorno de estrés postraumático elevada se asoció con un nivel de discapacidad significativamente mayor varios meses después del alta hospitalaria, p <.001, después de controlar por características de lesiones y demografía. Estos resultados subyacen a las asociaciones entre los síntomas depresivos intrahospitalarios, presenciar atrocidades y pobreza y una trayectoria de síntomas de TEPT elevada.Traditional and Simplified Chinese Abstracts by the Asian Society for Traumatic Stress Studies (AsianSTSS) 簡體及繁體中文撮要由亞洲創傷心理研究學會翻譯 Trauma Exposure, Posttraumatic Stress Disorder Symptoms Trajectory, and Disability Level Among Hospitalized Injury Survivors in Kenya Traditional Chinese 標題: 肯雅受傷住院的生還者的創傷經歷、創傷後壓力症症狀軌跡及殘障程度 撮要: 過往研究一致發現, 潛在創傷事件(PTEs)跟創傷後壓力症(PTSD)相關。然而, 有關兩者的關連程度, 以及其對隨後殘障的影響, 則未有一致結論。而且, 目前仍缺乏針對低收入都市地區的研究。本縱貫研究預測患者出院最多7個月後的PTSD症狀軌跡, 以及因身體受傷住院的成人患者其相關的殘障程度。肯雅內羅比的肯雅塔國立醫院(Kenyatta National Hospital)受傷住院的成年患者(N = 476), 在院內接受面談, 並在出院後1個月、2-3個月及4-7個月, 透過電話接受訪問。我們採用潛在成長曲線模型, 發現2種PTSD症狀軌跡:(a) PTSD症狀持續上升(9.2%), (b) PTSD症狀為低水平(90.8%)。對住院時的抑鬱症狀進行對照後, 過往經歷的PTEs數量跟PTSD症狀持續上升的軌跡有中等關連。在對其他風險因素進行對照後, 以下因素都跟PTSD症狀持續上升的軌跡有關:過往曾目睹謀殺或他人嚴重受傷(AOR = 2.32, 95% CI [1.07, 5.05])、性別為女性(AOR = 4.74, 95% CI [4.53, 4.96])、住院時抑鬱症狀提升(AOR = 2.96, 95% CI [1.28, 6.83])、沒有私人儲蓄或財產(AOR = 1.28, 95% CI [1.13, 1.44])。對受傷及人口特徵進行對照後, 潛在擁有PTSD症狀持續上升軌跡, 跟出院數個月後有顯著較高水平的殘障程度有關(p < .001)。研究結果強調, 住院時的抑鬱症狀、目睹殘暴行為、貧窮, 與PTSD症狀持續上升軌跡之間的關連。 Simplified Chinese 标题: 肯尼亚受伤住院的生还者的创伤经历、创伤后压力症症状轨迹及残障程度 撮要: 过往研究一致发现, 潜在创伤事件(PTEs)跟创伤后压力症(PTSD)相关。然而, 有关两者的关连程度, 以及其对随后残障的影响, 则未有一致结论。而且, 目前仍缺乏针对低收入都市地区的研究。本纵贯研究预测患者出院最多7个月后的PTSD症状轨迹, 以及因身体受伤住院的成人患者其相关的残障程度。肯尼亚内罗比的肯尼亚塔国立医院(Kenyatta National Hospital)受伤住院的成年患者(N = 476), 在院内接受面谈, 并在出院后1个月、2-3个月及4-7个月, 透过电话接受访问。我们采用潜在成长曲线模型, 发现2种PTSD症状轨迹:(a) PTSD症状持续上升(9.2%), (b) PTSD症状为低水平(90.8%)。对住院时的抑郁症状进行对照后, 过往经历的PTEs数量跟PTSD症状持续上升的轨迹有中等关连。在对其他风险因素进行对照后, 以下因素都跟PTSD症状持续上升的轨迹有关:过往曾目睹谋杀或他人严重受伤(AOR = 2.32, 95% CI [1.07, 5.05])、性别为女性(AOR = 4.74, 95% CI [4.53, 4.96])、住院时抑郁症状提升(AOR = 2.96, 95% CI [1.28, 6.83])、没有私人储蓄或财产(AOR = 1.28, 95% CI [1.13, 1.44])。对受伤及人口特征进行对照后, 潜在拥有PTSD症状持续上升轨迹, 跟出院数个月后有显著较高水平的残障程度有关(p < .001)。研究结果强调, 住院时的抑郁症状、目睹残暴行为、贫穷, 与PTSD症状持续上升轨迹之间的关连。.",86
https://openalex.org/W4386899892,10.1017/gmh.2023.41.pr3,"Review: The association between posttraumatic stress symptoms and suicidal ideations among Palestinians: The mediating role of spirituality, social support and mindfulness — R0/PR3","The current study aimed to test whether social support, spirituality and mindfulness mediated the association between posttraumatic stress symptoms and suicidal ideation among Palestinians. The study sample consisted of 520 Palestinian adults selected using online tools. The findings of the study revealed that posttraumatic stress symptoms positively correlated with suicidal ideations (r = .32, p &lt; .01), and negatively correlated with social support (r = −.34, p &lt; .01), spirituality (r = −.16, p &lt; .05) and mindfulness (r = −.72, p &lt; .01), whereas suicidal ideations negatively correlated with social support (r = −.46, p &lt; .01), spirituality(r = −.27, p &lt; .01) and mindfulness (r = −.72, p &lt; .01). Results of the path analysis showed that social support, spirituality and mindfulness mediated the association between posttraumatic stress symptoms and suicidal ideations. Developing intervention programs to enhance social support, mindfulness and spirituality to mitigate the effect of ongoing traumatic experiences among Palestinians is crucial to reducing suicidal ideations. Further studies are also recommended to investigate the role of potentially protective factors that may reduce suicidal ideations and appropriate techniques to deal effectively with traumatic and stressful events.",86
https://openalex.org/W3035190875,10.1093/oxfordhb/9780190910761.013.7,Posttraumatic Stress Disorder in Individuals With Autism Spectrum Disorder,"This chapter summarizes current scientific knowledge around the prevalence, etiology, and developmental course of posttraumatic stress disorder (PTSD) in children and adults in the general population, and—based on the limited scientific literature—what is indicated for those with autism spectrum disorder (ASD). Challenges related to differential diagnosis and measurement of PTSD in ASD are considered and illustrated via a case example. The chapter concludes with an overview of evidence-based treatments for PTSD in people without ASD, and their potential applications for those with ASD. Overall, the limited research on PTSD in ASD thus far points to increased rates of adversity and related psychopathology, but few evidence-based approaches to assessment or treatment of PTSD and other trauma-related symptoms in this population. Future investigations should consider not only PTSD in ASD but also a broader range of potential sources and symptoms of trauma in ASD and work quickly to identify empirically supported assessments and treatments.",86
https://openalex.org/W4210406907,10.5114/cipp.2021.112335,Secondary traumatic stress among police officers – the relationship with personality and ruminations,"Introduction Like many professionals who work with victims of trauma, police officers may experience negative consequences expressed in the form of secondary traumatic stress (STS) symptoms. The study aim was to establish the relationship between personality, ruminations (intrusive and deliberate) and secondary traumatic stress symptoms, including the mediating role of ruminations, in a group of police officers exposed to secondary trauma. Material and methods A group of 235 police officers working, at least partly, with trauma victims were surveyed. The age of the participants ranged from 30 to 60 years (M = 40.79, SD = 3.96). Three questionnaires were used: the Secondary Traumatic Stress Inventory, the NEO Five-Factor Inventory and the Event-Related Rumination Inventory. Results The results demonstrate a rather low level of STS among police officers. Ruminations, particularly intrusive ones, were more strongly connected with symptoms of STS than personality traits. Neuroticism correlated more strongly with STS than other personality traits, and extraversion was not connected with any negative effects of secondary trauma exposure. The conducted analysis confirmed that ruminations act as mediators in the relationship between neuroticism and STS. Conclusions Although the police officers working with trauma victims revealed low levels of STS symptoms, it is nevertheless advisable to ameliorate, if not prevent, them. Interventions should aim to expand the competencies in coping with trauma, including reducing the tendency to ruminate about the traumatic events experienced by clients.",86
https://openalex.org/W4317745664,10.21203/rs.3.rs-2482695/v1,“I just get scared it’s going to happen again”: A qualitative study of the psychosocial impact of pediatric burns from the child’s perspective,"Abstract Background Advances in medicine have improved the chances of survival following burn injuries, however, psychosocial outcomes have not seen the same improvement, and burn injuries can be distressing for both the child or young person, negatively affecting their wellbeing. Pediatric burn patients are at a higher risk of developing psychopathology compared to the general population. In order to promote resilience and prevent psychopathology post-burn injury for pediatric burn patients, it is crucial to understand the experience of children and young people after a burn. This study aimed to understand the psychosocial impact that a pediatric burn has as perceived by the pediatric burn patient. Methods Seven pediatric burn patients were interviewed from the Perth Metropolitan area on average 3.1 years after their injury. All participants had been admitted to hospital for their acute injury and stayed for a median length of 2 days in hospital. Interviews with pediatric patients took place online, and the patients were asked about their mental health, coping strategies, changes to lifestyle and supports following their burn injury. The interviews were transcribed and then thematically analysed using an inductive approach. Results Three overarching themes emerged from the interviews: burn-specific impact on the child or young person (including appearance concerns, family factors, and lifestyle factors), the psychological impact (including positive and negative impact on mental health), and factors supporting the recovery journey (including coping strategies and support services). The participants in our study highlighted issues they faced during recovery, the positive and negative impacts of the injury and recovery process and provided suggestions for future opportunities to bolster resilience and promote growth for pediatric burn patients who may face similar challenges in the future. Conclusion Factors that improve the mental health and wellbeing of pediatric burn patients should be promoted, such as mental health and social supports, the promotion of adaptive coping mechanisms, and meeting the needs of the family unit as a whole. Ultimately, the implementation of trauma-focused, family centred interventions is crucial for the psychosocial recovery of pediatric burn survivors.",86
https://openalex.org/W2993167815,,Relationship between Depression after Traumatic Brain Injury and Demographic Characteristics in a Three-Year Follow-up,,86
https://openalex.org/W2139615451,10.3402/ejpt.v6.26286,Impact of asylum interviews on the mental health of traumatized asylum seekers,"Asylum interviews within the asylum procedure are associated with psychological stress for traumatized asylum seekers. This study investigates the impact of asylum interviews on the mental health in a sample of 40 traumatized asylum seekers. The comparison group consisted of refugees (N=10) that had not been invited to an asylum interview. Additionally, the moderating effects of trial-related variables such as perceived justice of the trial, stress of giving testimony, and stress of waiting for the asylum interview were examined.Participants were assessed on average 10 days before (t1) and 16 days after (t2) the asylum interview. Chi-square tests for dichotomous and categorical variables were used to compare the descriptive statistics of the two groups. To investigate symptom changes from t1 to t2, paired t-tests were calculated. The magnitude of effects was measured by Cohen's effect size d within groups. Hierarchical regression analyses were conducted for demographic and trial variables predicting posttraumatic intrusions, avoidance, and hyperarousal.Data showed a significant increase in posttraumatic intrusions and a significant decrease in posttraumatic avoidance and hyperarousal symptoms from t1 to t2. No significant symptom changes in the posttraumatic stress disorder subscales were found in the comparison group. The results of hierarchical regression analyses revealed perceived justice of the interview to predict the increase of intrusions and the number of experienced traumata and testimony stress to predict posttraumatic avoidance.The present findings underline the stressful impact of asylum interviews on traumatized refugees. They indicate that the asylum interview might decrease posttraumatic avoidance and trigger posttraumatic intrusions, thus highlight the importance of ensuring that the already vulnerable group of traumatized refugees needs to be treated with empathy during their asylum interview.",86
https://openalex.org/W3116307624,10.1093/milmed/usaa558,The Effect of Deployment on Pulmonary Function in Military Personnel With Asthma,"Military personnel with a diagnosis of asthma report increased respiratory symptoms in the deployment and post-deployment periods. The long-term effect of deployment on pulmonary function in this population is unknown. This study sought to determine the effect of deployment on post-deployment pulmonary function in active duty military personnel with asthma.A retrospective chart review of active duty military personnel with deployment to southwest Asia and an ICD-9 diagnosis of asthma with documented pre- and post-deployment spirometry was performed.A total of 642 active duty individuals with a diagnosis of asthma and documented spirometry with deployment to southwest Asia between 2006 and 2015 were identified. Of these, 76 individuals were identified with pre- and post-deployment spirometry. There was no significant change in the post-deployment forced expiratory volume at 1 second (% predicted), from 86.0 ± 14.8 to 87.6 ± 14.4 (P = .30). There was no significant change in post-deployment forced vital capacity (% predicted), from 93.8 ± 12.4 to 94.9 ± 12.1 (P = .42). The absolute change in forced expiratory volume at 1 second (L) after bronchodilator administration was decreased from pre-deployment to post-deployment (+0.31 ± 0.26 to +0.16 ± 0.23; P = .02).There was no significant post-deployment change in spirometry in this military population with asthma deployed to southwest Asia. These findings suggest that deployment itself is not associated with any short-term deleterious effect on post-deployment spirometric measures of lung function in many military personnel with asthma.",86
https://openalex.org/W4214718779,10.2991/assehr.k.220207.011,"Post-Millennials Stressors, Ego Resilience, Gratitude, and Life Satisfaction: The Basis for Mental Health Program",,87
https://openalex.org/W2341994295,10.4225/03/58b36e5b98296,A prospective evaluation of psychiatric disorders following moderate to severe traumatic brain injury,"Psychiatric disorders are common following traumatic brain injury (TBI) and have a negative impact on functional and psychosocial outcome. Unfortunately, our understanding of psychiatric disorders following TBI is limited. Specifically, the critical periods for disorder development, expected trajectory and risk factors are ill defined, as no studies have prospectively examined a range of Axis I psychiatric disorders beyond the first year post-injury; this is particularly the case for posttraumatic stress disorder (PTSD). Despite an established evidence-base suggesting that the quality of the family environment (i.e., levels of expressed emotion [EE]) is associated with the development and course of many psychiatric disorders, research in TBI has been extremely limited.

The primary aims of the current research were to: 1) prospectively examine the frequency and course of a broad range of Axis I disorders during the first five years post-injury; 2) investigate the demographic, pre-injury and injury-related factors associated with post-injury psychiatric disorders; 3) describe the evolution of PTSD following TBI; 4) examine the demographic, pre-injury, injury-related and concurrent factors associated with injury-related PTSD; and 5) investigate the utility of family EE in predicting the emergence of psychiatric disorders following TBI. 

Participants with moderate to severe TBI were recruited from consecutive inpatient admissions to a rehabilitation hospital in Melbourne, Australia. Participants completed a baseline assessment soon after injury and were reassessed at 3, 6 and 12 months, 2, 3, 4 and 5 years post-injury. The Structured Clinical Interview for the Diagnostic and Statistical Manual of Mental Disorders, Fourth Edition (SCID-I) was used to diagnose psychiatric disorders. Measures of psychosocial function, quality of life, and family EE were also administered. 

In the first five years post-injury, 75.2% of participants with TBI were diagnosed with a psychiatric disorder. Between one and four years post-injury, disorder frequencies exceeded demographically adjusted population rates. Mood, anxiety and substance-use disorders were the most common and were highly comorbid, with low rates of psychotic, somatoform, adjustment, and eating disorders. Post-injury mood and anxiety disorders typically emerged without a pre-injury history, whilst post-injury substance-use disorders were commonly pre-existing. The majority (77.8%) of participants with a post-injury psychiatric disorder were diagnosed within the first year post-injury. Onset of PTSD was frequently delayed, emerging between 6 and 12 months post-injury. Anxiety disorders showed greater resolution than mood or substance-use disorders; within anxiety disorders, PTSD was associated with the most chronic/recurrent course.

Results of regression analyses indicated that post-injury psychiatric disorders were associated with a pre-injury psychiatric history, sustaining an accident-related limb injury and report of high sensitivity to family criticism following injury. Post-injury mood, anxiety and substance-use disorders were associated with a history of the same diagnostic class prior to injury. Substance-use disorders were also predicted by male gender, younger age and fewer years of education. Examination of post-injury PTSD revealed associations with shorter post-traumatic amnesia duration (PTA), concurrent psychiatric comorbidity, and poorer psychosocial functioning and quality of life following injury.

This research has demonstrated that individuals with TBI experience high rates of psychiatric disorders for several years following injury. Findings also illustrate that whilst premorbid psychiatric history is a strong indicator of risk, demographic, injury-related and familial factors might also promote the early identification of vulnerable individuals. Nonetheless, there is a need for routine psychiatric screening and evidence-based treatment to be integrated into rehabilitation practices for all individuals following TBI, particularly during the first year post-injury when most cases emerge.",87
https://openalex.org/W4225671778,10.1371/journal.pone.0266509,Novel GxE effects and resilience: A case:control longitudinal study of psychosocial stress with war-affected youth,"Responses to early life adversity differ greatly across individuals. Elucidating which factors underlie this variation can help us better understand how to improve health trajectories. Here we used a case:control study of refugee and non-refugee youth, differentially exposed to war-related trauma, to investigate the effects of genetics and psychosocial environment on response to trauma. We investigated genetic variants in two genes (serotonin transporter, 5-HTT, and catechol-O-methyltransferase, COMT) that have been implicated in response to trauma. We collected buccal samples and survey data from 417 Syrian refugee and 306 Jordanian non-refugee youth who were enrolled in a randomized controlled trial to evaluate a mental health-focused intervention. Measures of lifetime trauma exposure, resilience, and six mental health and psychosocial stress outcomes were collected at three time points: baseline, ~13 weeks, and ~48 weeks. We used multilevel models to identify gene x environment (GxE) interactions and direct effects of the genetic variants in association with the six outcome measures over time. We did not identify any interactions with trauma exposure, but we did identify GxE interactions with both genes and resilience; 1) individuals with high expression (HE) variants of 5-HTTLPR and high levels of resilience had the lowest levels of perceived stress and 2) individuals homozygous for the Val variant of COMT with high levels of resilience showed stable levels of post-traumatic stress symptoms. We also identified a direct protective effect of 5-HTTLPR HE homozygotes on perceived insecurity. Our results point to novel interactions between the protective effects of genetic variants and resilience, lending support to ideas of differential susceptibility and altered stress reactivity in a cohort of war-affected adolescents.",87
https://openalex.org/W2393225811,10.7205/milmed-d-15-00126,"A Comparative Case Study of Risk, Resiliency, and Coping Among Injured National Guard","An injury during deployment disrupts family and life functioning. The purpose of the present study was to provide an in-depth examination of three injured National Guard soldiers showing how differential experiences of navigating multiple systems to obtain treatment for injury resulted in different adjustment trajectories for these soldiers and their families. A comparative case study examined three families where a soldier's injury was a central theme of family adjustment. Qualitative data were drawn from interviews conducted conjointly with both the soldier and spouse to provide an in-depth perspective of adjustment, meaning, and resource utilization patterns. In addition, survey data were collected at three time points in the deployment cycle (predeployment, 90 days post, and 1 year). These data were integrated into the case analysis, including mental health, marital relationship, treatment history, and characteristics of resilience. Study findings suggest that a delay in diagnosis, wait time for treatment, and the lack of comprehensive formal and financial support for a soldier following nonhostile injury lead to a pileup of stressors that are detrimental to the soldier's physical and mental health, financial stability, and family well-being. Further study is needed to understand how these system level issues impede resilience among National Guard families.",87
https://openalex.org/W3024839413,,Gender differences in trajectories of depressive symptoms across childhood and adolescence: A multi-group growth mixture model,"Background
This study sought to identify depression trajectories across childhood and to model a range of child and family predictors of whether a child may be on an increasing trajectory towards depressive disorder in adolescence.

Methods
Multi-group growth mixture modelling (MGMM) was used on a sample of 4983 children from the Longitudinal Study of Australia Children (LSAC). Depressive symptoms of these children were assessed over 10-years with six time-points, administered every second year commencing at 4 years via the parent report version of the Strength and Difficulties Questionnaire. Predictors of class membership were also examined.

Results
Four trajectories were found to be the best fitting model characterising low-stable (75%); decreasing (11%); increasing (9%); high and rising (6%) groups. Females were more likely to be in a trajectory of increasing depressive symptoms between 4 and 14 years of age than males. Reactive temperament and maternal depression at four and six years of age were consistent predictors of increasing and high trajectories while persistent temperament acts as a protective factor for females.

Limitations
The findings should be interpreted in the light of limitations due to common-method variance and the absence of diagnostic indicators of depressive disorder.

Conclusions
We conclude that there are gender differences in patterns of depressive symptoms from childhood to adolescence and meaningful predictors of these early developmental trajectories. Preventative interventions in childhood targeting parents with depression and children with temperamental difficulties may be indicated.",87
https://openalex.org/W2462454460,10.1097/jps.0000000000000049,After the ABCs,"Background The effects of trauma do not end after resuscitation. The Screening Tool for Early Predictors of Post Traumatic Stress Disorder (STEPP) is validated for pediatric trauma victims and their parents. This would help identifying children and caregivers at risk for posttraumatic stress disorder (PTSD) and highlight mechanisms of trauma that increase risk. Methods A retrospective review of 142 children and parents admitted to a Level I pediatric trauma center was completed. Variables of age, gender, injury severity score, and mechanism of injury were compared by Student’s t test for normally distributed independent samples and chi-square for categorical variables. A p value of <.05 was considered significant. Results Over 80% of eligible trauma patients and parents underwent a STEPP evaluation. More than 30% (n = 43) were positive. Positive pediatric evaluations were likely to be female; however, age and injury severity score between the two groups were not statistically significant. Although not statically significant, parental STEPP examinations were more likely to be positive than the screen of the injured child, which might have clinical significance. Pediatric STEPP evaluations were mostly positive after motor vehicle crashes and animal bites. Conclusion The STEPP evaluation on pediatric trauma patients and parents is a valuable tool to screen for risk of PTSD. Certain mechanisms of injury resulted in higher rates of positive STEPP evaluations, yet limiting screening based on mechanisms of injury, age, or gender could result in delayed identification of PTSD risk. Screening parents is a key component of the STEPP evaluation, especially when there is discordance between the two.",87
https://openalex.org/W3049002389,10.1080/21635781.2020.1803163,“Postconcussive” Symptoms Explained by PTSD Symptom Severity in U.S. National Guard Personnel,"The aim of the present study was to evaluate the unique associations between self-report history of mild traumatic brain injury (mTBI) and posttraumatic stress disorder (PTSD) symptoms on functional outcomes years after head injury. National Guard personnel (n = 608) from the mountain west who denied history of head injury (n = 342, 56.3%) and with history of mTBI (n = 266, 43.7%) were included in the present analyses. Participants completed self-report study measures of emotional (i.e., depression, PTSD symptoms), social (i.e., relationship satisfaction and perceived social support), and other general (i.e., concentration difficulties and sleep disturbance) functioning through an online survey. PTSD symptoms explained unique variance in emotional, social, and general functioning above and beyond history of mTBI. After controlling for PTSD symptoms, mTBI was not associated with current depression symptoms, relationship satisfaction, social support, concentration, or sleep difficulties. Self-report of PTSD symptoms account for emotional, social, and general functioning impairments often attributed to mTBI and labeled postconcussive syndrome. Symptoms often described as postconcussive syndrome in patients with mild traumatic brain injury may be better explained from a psychological standpoint. Patients with history of mTBI and persistent complaints should be screened for mental health conditions. If mental health concerns are present, treatment of that disorder may be indicated.",87
https://openalex.org/W3118457033,10.47626/2237-6089-2020-0086,"Relationship between childhood trauma, parental bonding, and defensive styles and psychiatric symptoms in adult life","A relationship between different types of childhood trauma, parental care, and defensive styles and development of psychiatric symptoms in adulthood is proposed in this study. Understanding the nature of this association is essential to assist psychotherapists who treat patients with a history of past trauma. This study aims to examine the associations between childhood trauma, parental bonding, and defensive styles and current symptoms in adult patients who sought care at an analytical psychotherapy clinic.The sample comprised 197 patients from an analytically oriented psychotherapy clinic. Participants responded to four self-report instruments that assessed, respectively, presence and frequency of several types of early trauma, type of parental attachment, styles of defenses, and current symptoms encompassing a wide variety of psychopathological syndromes.Only 5% of patients reported not having experienced any traumatic experience in childhood. Several traumas such as emotional and physical abuse, emotional neglect, and physical neglect showed positive and significant associations with several dimensions of current symptoms, and also with parental bonding and defensive styles. When analyzed together with the other variables, defensive styles explained the level of psychological suffering caused by the symptoms.This study offers additional support for understanding the associations between childhood trauma, parental bonding styles, and defense styles and the psychiatric symptoms of patients in analytically oriented psychotherapy.",87
